Item,Categories
idly,"['south indian', 'protein rich', 'breakfast', 'steamed items']"
dosa,"['south indian', 'vegetarian', 'breakfast']"
uttapam,"['south indian', 'vegetarian', 'breakfast']"
pongal,"['south indian', 'vegetarian', 'breakfast']"
sambhar vada,"['south indian', 'vegetarian', 'snack']"
chicken vindaloo,"['north indian', 'punjabi', 'non-veg', 'chicken', 'protein rich']"
ragi dosa,"['south indian', 'diabetic friendly', 'millet based', 'pregnancy friendly']"
paneer tikka,"['north indian', 'punjabi', 'vegetarian', 'appetizer']"
masala dosa,"['south indian', 'vegetarian', 'breakfast']"
biryani,"['north indian', 'spicy', 'rice dish', 'non-veg', 'biryani']"
chole bhature,"['north indian', 'punjabi', 'spicy', 'fried', 'chickpeas']"
butter chicken,"['north indian', 'punjabi', 'non-veg', 'chicken', 'creamy']"
tandoori roti,"['north indian', 'bread', 'tandoori']"
samosa,"['north indian', 'spicy', 'fried', 'snack']"
chicken tikka masala,"['north indian', 'punjabi', 'non-veg', 'chicken', 'spicy']"
chicken curry,"['north indian', 'punjabi', 'non-veg', 'chicken']"
chicken biryani,"['north indian', 'spicy', 'rice dish', 'non-veg', 'chicken']"
grilled chicken salad,"['international', 'salad', 'grilled', 'chicken']"
hakka noodles,"['international', 'chinese', 'noodles']"
veg hakka noodles,"['international', 'chinese', 'noodles', 'vegetarian']"
schezwan noodles,"['international', 'chinese', 'noodles', 'spicy']"
singapore noodles,"['international', 'chinese', 'noodles', 'spicy', 'schezwan']"
egg noodles,"['international', 'chinese', 'noodles', 'egg']"
gobi manchurian,"['indo-chinese', 'gobi manchurian']"
veg manchurian,"['indo-chinese', 'veg manchurian']"
rasam,"['south indian', 'vegetarian', 'soup']"
coconut rice,"['south indian', 'vegetarian', 'rice dish']"
lemon rice,"['south indian', 'vegetarian', 'rice dish']"
bisi bele bath,"['south indian', 'vegetarian', 'rice dish']"
avial,"['south indian', 'vegetarian', 'curry']"
pesarattu,"['south indian', 'vegetarian', 'breakfast']"
pav bhaji,"['north indian', 'street food', 'vegetarian']"
bhel puri,"['north indian', 'street food', 'vegetarian']"
rajma chawal,"['north indian', 'punjabi', 'vegetarian']"
matar paneer,"['north indian', 'punjabi', 'vegetarian']"
shahi paneer,"['north indian', 'punjabi', 'vegetarian']"
bhindi masala,"['north indian', 'punjabi', 'vegetarian']"
mushroom masala,"['north indian', 'punjabi', 'vegetarian']"
korma,"['north indian', 'creamy', 'vegetarian']"
palak paneer,"['north indian', 'creamy', 'vegetarian']"
chapati,"['north indian', 'bread', 'vegetarian', 'roti']"
poori,"['north indian', 'bread', 'vegetarian', 'deep-fried']"
kesari,"['south indian', 'sweet']"
upma,"['south indian','vegetarian', 'breakfast']"
mutton rogan josh,"['north indian', 'spicy', 'curry', 'non-veg', 'mutton']"
mutton biryani,"['north indian', 'spicy', 'rice dish', 'non-veg', 'mutton', 'biryani']"
prawn curry,"['coastal', 'spicy', 'curry', 'seafood', 'prawn']"
prawn fried rice,"['international', 'chinese', 'noodles', 'seafood', 'prawn', 'fried rice']"
grilled salmon,"['international', 'seafood', 'grilled', 'fish', 'healthy']"
fish tacos,"['international', 'mexican', 'seafood', 'fish', 'tacos']"
crab stir-fry,"['coastal', 'spicy', 'stir-fry', 'seafood', 'crab']"
crab curry,"['coastal', 'spicy', 'curry', 'seafood', 'crab']"
egg curry,"['indian', 'spicy', 'curry', 'egg']"
egg biryani,"['indian', 'spicy', 'rice dish', 'egg', 'biryani']"
lamb chops,"['international', 'grilled', 'lamb', 'chops']"
lamb stew,"['international', 'stew', 'non-veg', 'lamb']"
mutton gravy,"['north indian', 'spicy', 'curry', 'non-veg', 'mutton']"
mutton masala,"['mutton', 'non-veg', 'north indian', 'spicy']"

